文字	945	0.0099
是不是	945	0.0099
哪里	943	0.0099
不行	943	0.0099
生产资料	943	0.0099
工程	942	0.0099
良好	939	0.0098
妈	938	0.0098
却是	937	0.0098
大大	936	0.0098
德国	936	0.0098
南	935	0.0098
定	933	0.0098
女儿	932	0.0098
显著	932	0.0098
代替	930	0.0097
跟着	930	0.0097
分钟	930	0.0097
科学家	930	0.0097
战略	928	0.0097
肯定	927	0.0097
原始	926	0.0097
当前	926	0.0097
人才	925	0.0097
股	924	0.0097
双方	924	0.0097
属	924	0.0097
同意	922	0.0096
建筑	920	0.0096
含有	919	0.0096
下降	919	0.0096
顶	918	0.0096
学者	918	0.0096
究竟	917	0.0096
照	917	0.0096
热情	915	0.0096
直	914	0.0096
永远	913	0.0096
身	912	0.0095
普通	911	0.0095
留下	909	0.0095
消息	906	0.0095
飞	905	0.0095
般	904	0.0095
事件	904	0.0095
包	903	0.0094
推动	902	0.0094
一会儿	900	0.0094
第一次	899	0.0094
真实	899	0.0094
痛苦	899	0.0094
村	899	0.0094
加上	899	0.0094
总结	897	0.0094
替	896	0.0094
巩固	895	0.0094
帮	892	0.0093
竞争	892	0.0093
个别	891	0.0093
情形	891	0.0093
舞台	887	0.0093
读	887	0.0093
治疗	886	0.0093
先后	886	0.0093
原料	885	0.0093
为主	885	0.0093
犯罪	885	0.0093
也就是	884	0.0093
须	884	0.0093
丈夫	882	0.0092
行政	882	0.0092
田	881	0.0092
银行	881	0.0092
之外	880	0.0092
摆	877	0.0092
拍	877	0.0092
状	877	0.0092
便是	876	0.0092
立	876	0.0092
北	875	0.0092
科技	874	0.0091
坚决	873	0.0091
社员	873	0.0091
典型	872	0.0091
冷	872	0.0091
父母	871	0.0091
人体	871	0.0091
大气	870	0.0091
看出	870	0.0091
一系列	869	0.0091
含	868	0.0091
交通	867	0.0091
贯彻	866	0.0091
之前	866	0.0091
年轻	865	0.0091
年龄	865	0.0091
成熟	864	0.009
清	863	0.009
势力	862	0.009
背	862	0.009
数学	862	0.009
遇到	862	0.009
营养	859	0.009
教	859	0.009
成本	859	0.009
合	858	0.009
共产党	858	0.009
掉	858	0.009
不够	857	0.009
饭	857	0.009
简直	857	0.009
排	857	0.009
维持	856	0.009
专业	856	0.009
乱	856	0.009
森林	856	0.009
批判	856	0.009
大会	856	0.009
一块	855	0.0089
接触	855	0.0089
轻轻	855	0.0089
运输	854	0.0089
将来	854	0.0089
进来	854	0.0089
改善	854	0.0089
慢慢	853	0.0089
土	853	0.0089
财政	851	0.0089
食物	851	0.0089
兄弟	850	0.0089
很少	850	0.0089
安全	849	0.0089
封	849	0.0089
户	847	0.0089
剥削	847	0.0089
损失	846	0.0089
团结	846	0.0089
不大	846	0.0089
到底	845	0.0088
做到	844	0.0088
人生	844	0.0088
幸福	844	0.0088
路线	842	0.0088
毛主席	842	0.0088
依据	841	0.0088
难道	841	0.0088
大概	841	0.0088
指挥	841	0.0088
上去	841	0.0088
叶	841	0.0088
蒋介石	839	0.0088
既然	839	0.0088
听见	838	0.0088
种子	837	0.0088
一时	837	0.0088
地主	836	0.0087
上升	836	0.0087
权力	835	0.0087
转移	833	0.0087
确实	833	0.0087
不住	832	0.0087
读者	832	0.0087
十一	831	0.0087
平等	830	0.0087
自我	830	0.0087
增强	830	0.0087
玻璃	828	0.0087
关心	828	0.0087
的话	828	0.0087
产量	827	0.0087
生成	826	0.0086
笔	825	0.0086
利润	825	0.0086
卷	824	0.0086
供	824	0.0086
苦	823	0.0086
欢迎	823	0.0086
咱	823	0.0086
工资	823	0.0086
停	822	0.0086
换	822	0.0086
接近	821	0.0086
想象	821	0.0086
戏	821	0.0086
防止	821	0.0086
值得	820	0.0086
亩	819	0.0086
石	818	0.0086
大部分	818	0.0086
否定	818	0.0086
呈	816	0.0085
元素	816	0.0085
停止	816	0.0085
欣赏	816	0.0085
导致	815	0.0085
云	815	0.0085
固定	815	0.0085
宪法	815	0.0085
反动	814	0.0085
眼前	814	0.0085
另一方面	814	0.0085
病人	814	0.0085
美丽	813	0.0085
架	813	0.0085
房子	812	0.0085
休息	812	0.0085
总之	812	0.0085
避免	811	0.0085
道理	811	0.0085
海水	809	0.0085
难以	809	0.0085
最好	808	0.0085
其次	808	0.0085
凡	807	0.0084
任	806	0.0084
公民	806	0.0084
尽	805	0.0084
角度	804	0.0084
渐渐	802	0.0084
血	802	0.0084
下午	801	0.0084
石油	801	0.0084
色彩	801	0.0084
共产主义	800	0.0084
外面	799	0.0084
历史上	799	0.0084
物理	798	0.0084
电视	798	0.0084
用于	798	0.0084
压	798	0.0084
主	797	0.0083
关键	797	0.0083
来自	796	0.0083
借	796	0.0083
设	796	0.0083
轻	796	0.0083
挂	795	0.0083
生理	795	0.0083
概括	795	0.0083
队长	794	0.0083
自然界	793	0.0083
器	793	0.0083
判断	793	0.0083
总理	792	0.0083
彻底	791	0.0083
各级	791	0.0083
狗	791	0.0083
考察	790	0.0083
抱	790	0.0083
斤	789	0.0083
感	789	0.0083
差异	788	0.0082
瞧	788	0.0082
戏曲	786	0.0082
风格	785	0.0082
如今	785	0.0082
五十	784	0.0082
危险	784	0.0082
圆	784	0.0082
坏	783	0.0082
见到	782	0.0082
兵	781	0.0082
抓住	781	0.0082
差别	781	0.0082
配合	781	0.0082
盖	780	0.0082
种类	780	0.0082
好像	779	0.0082
体制	779	0.0082
破	779	0.0082
英雄	778	0.0081
激动	778	0.0081
召开	778	0.0081
克服	777	0.0081
占有	776	0.0081
失败	776	0.0081
呼吸	775	0.0081
连续	775	0.0081
心情	773	0.0081
一眼	771	0.0081
统计	770	0.0081
身子	770	0.0081
电话	770	0.0081
海	769	0.008
例	769	0.008
生存	768	0.008
有所	768	0.008
心理学	768	0.008
明天	768	0.008
天气	767	0.008
报	767	0.008
吨	766	0.008
不用	766	0.008
收	765	0.008
大约	765	0.008
报道	765	0.008
钟	764	0.008
宇宙	763	0.008
忘	763	0.008
东北	763	0.008
结论	762	0.008
今后	762	0.008
名字	762	0.008
日益	762	0.008
前提	761	0.008
销售	761	0.008
发动	760	0.008
成员	760	0.008
好好	760	0.008
补充	758	0.0079
协调	758	0.0079
主观	757	0.0079
准确	756	0.0079
完整	756	0.0079
易	756	0.0079
自觉	755	0.0079
结婚	755	0.0079
少数	755	0.0079
真理	754	0.0079
大陆	754	0.0079
早已	754	0.0079
学科	754	0.0079
转变	754	0.0079
未来	753	0.0079
唯一	751	0.0079
优秀	750	0.0078
描写	749	0.0078
经历	749	0.0078
归	747	0.0078
草	747	0.0078
显示	746	0.0078
杀	745	0.0078
进攻	745	0.0078
从来	745	0.0078
否则	744	0.0078
交	744	0.0078
戏剧	744	0.0078
旁边	744	0.0078
说过	743	0.0078
列宁	742	0.0078
养	742	0.0078
昨天	742	0.0078
医院	741	0.0078
兴奋	741	0.0078
死亡	741	0.0078
当地	740	0.0077
克	740	0.0077
怪	739	0.0077
检验	739	0.0077
成就	739	0.0077
消耗	738	0.0077
直线	738	0.0077
份	737	0.0077
奇怪	737	0.0077
要素	736	0.0077
上来	735	0.0077
妻子	735	0.0077
途径	735	0.0077
推	731	0.0076
趋势	731	0.0076
烟	730	0.0076
哪儿	730	0.0076
进去	730	0.0076
正式	730	0.0076
烧	729	0.0076
之下	729	0.0076
劳动力	729	0.0076
逻辑	727	0.0076
业务	727	0.0076
专家	725	0.0076
国外	724	0.0076
懂得	724	0.0076
男	723	0.0076
刚刚	723	0.0076
演出	722	0.0076
闹	722	0.0076
仔细	721	0.0075
级	721	0.0075
消失	721	0.0075
货币	721	0.0075
玩	720	0.0075
秒	720	0.0075
大多数	720	0.0075
传	719	0.0075
诗	719	0.0075
寻找	719	0.0075
林	719	0.0075
十五	718	0.0075
完善	718	0.0075
对方	717	0.0075
首	717	0.0075
积极性	716	0.0075
四十	716	0.0075
到处	716	0.0075
学说	716	0.0075
始终	716	0.0075
色	716	0.0075
酒	715	0.0075
多数	715	0.0075
走进	715	0.0075
改进	714	0.0075
报纸	713	0.0075
刘	713	0.0075
腿	712	0.0075
探索	711	0.0074
慢	710	0.0074
一家	709	0.0074
机	709	0.0074
对立	709	0.0074
堆	709	0.0074
音	709	0.0074
挺	709	0.0074
意	708	0.0074
错	707	0.0074
药	707	0.0074
亲自	707	0.0074
硬	707	0.0074
懂	706	0.0074
生动	705	0.0074
抽象	705	0.0074
欲	705	0.0074
主人	704	0.0074
待	704	0.0074
语	703	0.0074
亮	703	0.0074
改	702	0.0073
给予	702	0.0073
旁	702	0.0073
允许	702	0.0073
盐	701	0.0073
财产	701	0.0073
下列	701	0.0073
个性	701	0.0073
评价	701	0.0073
全体	700	0.0073
维护	700	0.0073
义务	699	0.0073
小说	699	0.0073
适用	699	0.0073
说法	698	0.0073
章	698	0.0073
足	697	0.0073
爷爷	696	0.0073
决心	696	0.0073
如下	696	0.0073
看法	695	0.0073
有力	695	0.0073
压迫	693	0.0073
头上	693	0.0073
离子	692	0.0072
师傅	692	0.0072
枪	692	0.0072
套	691	0.0072
费用	691	0.0072
倾向	690	0.0072
标志	689	0.0072
猪	688	0.0072
更为	688	0.0072
记忆	687	0.0072
用来	686	0.0072
皇帝	686	0.0072
带有	686	0.0072
出口	686	0.0072
液	686	0.0072
继承	685	0.0072
资本家	685	0.0072
记载	685	0.0072
疾病	684	0.0072
各自	684	0.0072
枝	684	0.0072
著作	684	0.0072
史	683	0.0071
皮	682	0.0071
翻	682	0.0071
争取	681	0.0071
环节	681	0.0071
那儿	681	0.0071
冲突	680	0.0071
和平	680	0.0071
身边	680	0.0071
动力	680	0.0071
杨	679	0.0071
哥哥	678	0.0071
谈话	676	0.0071
层次	675	0.0071
神经	675	0.0071
记得	675	0.0071
居民	675	0.0071
内在	674	0.0071
建议	674	0.0071
此时	674	0.0071
试	673	0.007
吃饭	672	0.007
从此	672	0.007
躺	671	0.007
彼此	671	0.007
燃烧	670	0.007
右	670	0.007
电影	670	0.007
恩格斯	670	0.007
制约	670	0.007
辐射	669	0.007
太太	669	0.007
能源	669	0.007
戴	669	0.007
使得	668	0.007
佛教	667	0.007
地下	667	0.007
压力	667	0.007
不得不	666	0.007
武器	666	0.007
反复	666	0.007
实施	666	0.007
阳光	666	0.007
晚	665	0.007
包含	665	0.007
一带	665	0.007
一旦	664	0.0069
一百	664	0.0069
主席	664	0.0069
势	664	0.0069
高级	663	0.0069
肉	663	0.0069
陈	663	0.0069
强度	662	0.0069
久	662	0.0069
具备	662	0.0069
宣布	662	0.0069
观测	661	0.0069
脱离	661	0.0069
担任	661	0.0069
明	660	0.0069
遍	659	0.0069
假	659	0.0069
电	659	0.0069
基本上	659	0.0069
吸引	659	0.0069
机制	659	0.0069
爱情	658	0.0069
发明	658	0.0069
效率	657	0.0069
侵略	656	0.0069
空	656	0.0069
知	656	0.0069
心中	656	0.0069
类似	656	0.0069
不必	655	0.0069
辆	655	0.0069
诸	654	0.0068
打击	654	0.0068
念	654	0.0068
已知	653	0.0068
说道	653	0.0068
圈	652	0.0068
鼓励	652	0.0068
电路	651	0.0068
分离	650	0.0068
平	650	0.0068
人民群众	650	0.0068
相似	650	0.0068
人工	650	0.0068
合同	649	0.0068
划分	649	0.0068
摸	649	0.0068
只见	649	0.0068
母	648	0.0068
有机	648	0.0068
雨	646	0.0068
至今	646	0.0068
赵	645	0.0067
必	645	0.0067
文	644	0.0067
皆	644	0.0067
棵	643	0.0067
相等	643	0.0067
有利	642	0.0067
女子	642	0.0067
多次	642	0.0067
几十	642	0.0067
吹	641	0.0067
师	641	0.0067
冲	641	0.0067
古	641	0.0067
主动	640	0.0067
素质	640	0.0067
弱	639	0.0067
展开	639	0.0067
十九	638	0.0067
至少	638	0.0067
支配	638	0.0067
厚	638	0.0067
食	637	0.0067
产物	637	0.0067
社	636	0.0067
公里	636	0.0067
周期	636	0.0067
分解	636	0.0067
石头	635	0.0066
晶体	635	0.0066
秩序	635	0.0066
交流	634	0.0066
移动	634	0.0066
经济效益	634	0.0066
由此	634	0.0066
厂长	633	0.0066
贵族	633	0.0066
早就	632	0.0066
氏	632	0.0066
若干	632	0.0066
理由	632	0.0066
局面	631	0.0066
摇	630	0.0066
修	630	0.0066
英	630	0.0066
指示	630	0.0066
言语	629	0.0066
过渡	629	0.0066
粒	629	0.0066
头发	629	0.0066
骂	628	0.0066
不愿	628	0.0066
季节	628	0.0066
主题	628	0.0066
上帝	628	0.0066
走向	627	0.0066
工人阶级	627	0.0066
武装	627	0.0066
稍	626	0.0066
方便	626	0.0066
答应	626	0.0066
来源	625	0.0065
虫	624	0.0065
优势	624	0.0065
各项	624	0.0065
熟悉	624	0.0065
多年	623	0.0065
后者	623	0.0065
天津	622	0.0065
静	622	0.0065
当作	622	0.0065
遭到	622	0.0065
针	622	0.0065
集团	621	0.0065
当年	621	0.0065
紧紧	621	0.0065
关	621	0.0065
娘	620	0.0065
思考	620	0.0065
城	620	0.0065
男女	619	0.0065
门口	619	0.0065
指标	619	0.0065
今	619	0.0065
中国共产党	619	0.0065
规则	619	0.0065
文明	618	0.0065
暂时	618	0.0065
北方	618	0.0065
双手	617	0.0065
十年	617	0.0065
敢	615	0.0064
轨道	615	0.0064
举	615	0.0064
卫生	613	0.0064
传来	613	0.0064
毕业	612	0.0064
不肯	611	0.0064
做好	611	0.0064
向前	611	0.0064
更是	611	0.0064
赶	611	0.0064
讲话	610	0.0064
并非	610	0.0064
最初	610	0.0064
宽	610	0.0064
广州	609	0.0064
油	609	0.0064
领	609	0.0064
加入	609	0.0064
通	609	0.0064
善于	608	0.0064
歌	608	0.0064
怎么样	608	0.0064
含量	608	0.0064
估计	607	0.0064
尚	607	0.0064
可以说	606	0.0063
初期	606	0.0063
啥	606	0.0063
不如	606	0.0063
大力	605	0.0063
劳动人民	605	0.0063
对待	604	0.0063
铁路	604	0.0063
局	602	0.0063
够	602	0.0063
需求	601	0.0063
春	601	0.0063
素	600	0.0063
灯	600	0.0063
正如	600	0.0063
组合	599	0.0063
液体	598	0.0063
批准	598	0.0063
近代	597	0.0062
差不多	596	0.0062
微笑	596	0.0062
负	595	0.0062
紧	595	0.0062
权	595	0.0062
出版	595	0.0062
爹	594	0.0062
房间	593	0.0062
不错	593	0.0062
爬	593	0.0062
特性	593	0.0062
强大	593	0.0062
员	592	0.0062
果然	591	0.0062
区域	591	0.0062
厘米	591	0.0062
交给	591	0.0062
起义	590	0.0062
菜	590	0.0062
职业	590	0.0062
这时候	589	0.0062
合成	588	0.0062
大型	588	0.0062
十八	588	0.0062
男子	588	0.0062
符号	587	0.0061
偏	587	0.0061
促使	586	0.0061
屋里	586	0.0061
生产关系	585	0.0061
方案	585	0.0061
忘记	584	0.0061
知识分子	582	0.0061
记录	582	0.0061
顺利	582	0.0061
不变	581	0.0061
那末	581	0.0061
振动	581	0.0061
杯	581	0.0061
两者	581	0.0061
印象	581	0.0061
决策	580	0.0061
事实上	580	0.0061
脑袋	580	0.0061
秘密	580	0.0061
觉	580	0.0061
牺牲	580	0.0061
例子	580	0.0061
白色	580	0.0061
藏	579	0.0061
功	579	0.0061
行业	579	0.0061
路上	579	0.0061
反而	578	0.006
奶奶	578	0.006
垂直	577	0.006
以便	577	0.006
核	577	0.006
流通	577	0.006
散	577	0.006
购买	576	0.006
分裂	576	0.006
广	576	0.006
器官	576	0.006
前后	576	0.006
氧气	576	0.006
学会	575	0.006
资本	575	0.006
监督	575	0.006
干什么	574	0.006
沿着	574	0.006
兼	573	0.006
走出	573	0.006
皮肤	572	0.006
造	572	0.006
室	570	0.006
变为	570	0.006
一半	569	0.006
南京	569	0.006
价	569	0.006
目光	569	0.006
薄	569	0.006
自动	568	0.0059
初步	568	0.0059
远远	567	0.0059
纷纷	567	0.0059
科	567	0.0059
工作者	566	0.0059
天空	566	0.0059
特定	566	0.0059
顿	565	0.0059
台湾	565	0.0059
公社	565	0.0059
尺	564	0.0059
那位	564	0.0059
揭示	564	0.0059
极其	563	0.0059
大队	563	0.0059
到达	563	0.0059
服从	563	0.0059
规范	562	0.0059
官	562	0.0059
有可能	562	0.0059
同志们	562	0.0059
隔	562	0.0059
抽	561	0.0059
命	561	0.0059
投入	560	0.0059
企图	560	0.0059
大声	560	0.0059
碗	560	0.0059
不能不	559	0.0058
解	558	0.0058
鸟	558	0.0058
公开	558	0.0058
不想	558	0.0058
甲	557	0.0058
丝	557	0.0058
红军	557	0.0058
民间	557	0.0058
那天	557	0.0058
洗	557	0.0058
何	557	0.0058
车间	557	0.0058
凡是	556	0.0058
腰	556	0.0058
喂	556	0.0058
感染	556	0.0058
体育	556	0.0058
一下子	555	0.0058
完	555	0.0058
沿	555	0.0058
满意	555	0.0058
开放	555	0.0058
无数	555	0.0058
命运	554	0.0058
最终	554	0.0058
香港	554	0.0058
工	554	0.0058
位于	554	0.0058
激烈	553	0.0058
鸡	553	0.0058
敌	552	0.0058
小组	552	0.0058
做出	552	0.0058
实	552	0.0058
沉重	551	0.0058
无限	551	0.0058
跑到	551	0.0058
示	551	0.0058
测量	551	0.0058
智力	550	0.0058
通知	550	0.0058
提到	550	0.0058
颇	550	0.0058
怎么办	549	0.0057
外部	549	0.0057
怀疑	549	0.0057
民	548	0.0057
贸易	548	0.0057
横	548	0.0057
才是	547	0.0057
头脑	547	0.0057
准	547	0.0057
情	546	0.0057
缺少	546	0.0057
外界	546	0.0057
测定	545	0.0057
博士	545	0.0057
哪些	545	0.0057
姓	545	0.0057
调	545	0.0057
婚姻	545	0.0057
模式	544	0.0057
六十	543	0.0057
四人帮	543	0.0057
制成	543	0.0057
小学	543	0.0057
手中	542	0.0057
保存	542	0.0057
印度	542	0.0057
练习	542	0.0057
纸	542	0.0057
一会	541	0.0057
动机	541	0.0057
理	540	0.0057
抢	539	0.0056
极为	539	0.0056
再也	538	0.0056
长江	538	0.0056
不怕	538	0.0056
全身	538	0.0056
咬	536	0.0056
看作	536	0.0056
严肃	536	0.0056
体积	536	0.0056
最多	536	0.0056
罢	535	0.0056
定律	535	0.0056
之所以	535	0.0056
粗	535	0.0056
鼻子	535	0.0056
引导	535	0.0056
绿色	534	0.0056
体内	534	0.0056
办公室	534	0.0056
物资	534	0.0056
再说	534	0.0056
纪律	534	0.0056
不论	534	0.0056
非洲	534	0.0056
布	533	0.0056
鲜明	533	0.0056
为此	533	0.0056
壁	533	0.0056
二氧化碳	533	0.0056
画家	532	0.0056
早期	532	0.0056
异	532	0.0056
公元	532	0.0056
商品经济	532	0.0056
写出	532	0.0056
奴隶	531	0.0056
密度	531	0.0056
或是	531	0.0056
间接	531	0.0056
上级	531	0.0056
的确	531	0.0056
爆发	531	0.0056
毫无	530	0.0055
中国人	529	0.0055
班长	529	0.0055
红色	529	0.0055
自已	528	0.0055
而已	528	0.0055
情节	527	0.0055
费	527	0.0055
热烈	527	0.0055
抑制	527	0.0055
犯	527	0.0055
端	526	0.0055
意大利	526	0.0055
现	526	0.0055
漂亮	526	0.0055
意味	526	0.0055
一句话	525	0.0055
脑	525	0.0055
叔叔	525	0.0055
治	524	0.0055
放下	524	0.0055
男人	524	0.0055
把握	524	0.0055
退	524	0.0055
得出	524	0.0055
校长	524	0.0055
小姐	523	0.0055
内心	523	0.0055
作战	523	0.0055
唉	523	0.0055
小伙子	523	0.0055
一套	522	0.0055
集	522	0.0055
愈	522	0.0055
苗	522	0.0055
族	522	0.0055
溶解	521	0.0055
仅仅	521	0.0055
发射	521	0.0055
说完	521	0.0055
反射	521	0.0055
描述	520	0.0054
波	520	0.0054
平时	520	0.0054
问道	520	0.0054
照片	519	0.0054
排列	519	0.0054
中学	519	0.0054
异常	518	0.0054
消费者	517	0.0054
三角形	517	0.0054
分散	517	0.0054
相比	516	0.0054
涉及	516	0.0054
阶级斗争	516	0.0054
复	516	0.0054
程序	516	0.0054
国务院	515	0.0054
拿出	515	0.0054
走去	515	0.0054
乐	515	0.0054
是的	515	0.0054
舞	515	0.0054
电阻	514	0.0054
整理	514	0.0054
分类	514	0.0054
故意	514	0.0054
仪器	514	0.0054
形状	514	0.0054
一番	514	0.0054
上午	513	0.0054
时刻	513	0.0054
不清	512	0.0054
角色	512	0.0054
操作	512	0.0054
滴	512	0.0054
绿	512	0.0054
蛋白质	512	0.0054
产业	511	0.0053
保障	510	0.0053
刀	510	0.0053
穷	510	0.0053
拖	510	0.0053
鲁迅	510	0.0053
锻炼	509	0.0053
原有	509	0.0053
消除	509	0.0053
有限	509	0.0053
绘画	508	0.0053
从前	508	0.0053
语音	508	0.0053
流动	508	0.0053
享受	508	0.0053
各方面	508	0.0053
前者	507	0.0053
运动员	507	0.0053
生气	507	0.0053
俄国	507	0.0053
恐怕	506	0.0053
耳朵	506	0.0053
回头	506	0.0053
天下	506	0.0053
经理	505	0.0053
深深	505	0.0053
调动	505	0.0053
规划	504	0.0053
党委	504	0.0053
增大	504	0.0053
单纯	503	0.0053
热量	503	0.0053
选	503	0.0053
乃	502	0.0053
面对	502	0.0053
承担	502	0.0053
打破	501	0.0052
其余	501	0.0052
气温	500	0.0052
亲	500	0.0052
供给	500	0.0052
读书	499	0.0052
繁殖	499	0.0052
产	498	0.0052
页	498	0.0052
联想	498	0.0052
样	498	0.0052
挑	497	0.0052
体验	496	0.0052
露出	496	0.0052
污染	496	0.0052
缺点	496	0.0052
品质	496	0.0052
河	496	0.0052
冰	495	0.0052
围	495	0.0052
床上	495	0.0052
常见	495	0.0052
平原	495	0.0052
遗传	495	0.0052
春天	494	0.0052
甚	494	0.0052
加快	493	0.0052
毕竟	493	0.0052
成长	493	0.0052
据说	493	0.0052
国王	493	0.0052
假如	492	0.0051
重复	492	0.0051
酸	492	0.0051
不良	491	0.0051
放心	491	0.0051
大批	491	0.0051
艺术家	491	0.0051
保留	491	0.0051
态	491	0.0051
眼泪	491	0.0051
每次	490	0.0051
第四	490	0.0051
黑暗	490	0.0051
流行	490	0.0051
义	489	0.0051
之类	489	0.0051
尚未	489	0.0051
近年来	489	0.0051
常用	489	0.0051
水分	489	0.0051
似	489	0.0051
神秘	489	0.0051
亿	489	0.0051
剩下	488	0.0051
姐姐	488	0.0051
凭	488	0.0051
一生	487	0.0051
面貌	487	0.0051
统治阶级	487	0.0051
加速	487	0.0051
都会	486	0.0051
吓	486	0.0051
害	486	0.0051
推广	486	0.0051
房	486	0.0051
不说	486	0.0051
人数	485	0.0051
吴	485	0.0051
搞好	485	0.0051
悄悄	485	0.0051
争	485	0.0051
传说	485	0.0051
节奏	485	0.0051
障碍	484	0.0051
局部	484	0.0051
偶然	484	0.0051
拥有	484	0.0051
转身	484	0.0051
见过	483	0.0051
不易	483	0.0051
观	482	0.005
似地	482	0.005
一对	482	0.005
自然科学	482	0.005
呈现	481	0.005
作风	481	0.005
抗日	481	0.005
设立	481	0.005
总统	481	0.005
火车	480	0.005
客人	480	0.005
吸	479	0.005
尾巴	479	0.005
对比	479	0.005
闪	478	0.005
变动	478	0.005
子女	478	0.005
专	478	0.005
十三	478	0.005
整	477	0.005
美元	477	0.005
处在	477	0.005
威胁	477	0.005
大致	477	0.005
十七	476	0.005
建	476	0.005
精神文明	476	0.005
平行	476	0.005
天然	475	0.005
农产品	475	0.005
西北	474	0.005
构造	474	0.005
绕	474	0.005
广东	474	0.005
语法	473	0.0049
南方	473	0.0049
夏季	473	0.0049
然	473	0.0049
善	473	0.0049
哦	473	0.0049
眼光	473	0.0049
拒绝	473	0.0049
所在	472	0.0049
引	472	0.0049
唐	472	0.0049
补	471	0.0049
超	471	0.0049
信仰	471	0.0049
加热	471	0.0049
送到	470	0.0049
也就是说	470	0.0049
战	469	0.0049
现有	469	0.0049
基督教	469	0.0049
水中	469	0.0049
营	469	0.0049
算是	469	0.0049
气氛	469	0.0049
雪	468	0.0049
财富	468	0.0049
参与	468	0.0049
心灵	467	0.0049
乘	467	0.0049
肌肉	467	0.0049
楼	467	0.0049
十六	467	0.0049
课	466	0.0049
学术	466	0.0049
访问	466	0.0049
嘴里	466	0.0049
遵守	465	0.0049
早晨	465	0.0049
站起来	465	0.0049
提倡	465	0.0049
大门	465	0.0049
上下	465	0.0049
富有	465	0.0049
愿望	464	0.0049
可怜	464	0.0049
文件	463	0.0048
十几	463	0.0048
诗人	463	0.0048
适合	463	0.0048
梦	463	0.0048
照顾	463	0.0048
担心	462	0.0048
木	462	0.0048
走上	462	0.0048
球	462	0.0048
夹	462	0.0048
以至	462	0.0048
绝不	462	0.0048
结	461	0.0048
昆虫	460	0.0048
剂	460	0.0048
龙	460	0.0048
比重	459	0.0048
株	459	0.0048
电压	459	0.0048
累	459	0.0048
衣	459	0.0048
孔	459	0.0048
工艺	459	0.0048
不停	459	0.0048
突破	458	0.0048
采	458	0.0048
转动	458	0.0048
节约	458	0.0048
感受	458	0.0048
尊重	458	0.0048
负担	458	0.0048
循环	458	0.0048
